0.5797,0.8640,0.9902,1.0000
1.2571,1.2196,1.1024,1.0000
1.1106,0.8944,0.6395,1.0000
1.0081,0.8407,0.9728,1.0000
0.8089,1.0378,1.0382,1.0000
1.2121,0.9461,1.0406,1.0000
0.6487,1.2114,1.4961,1.0000
1.0669,1.0125,1.0328,1.0000
1.0524,1.2251,0.8978,1.0000
0.9076,0.9054,0.7464,1.0000
1.2343,1.0695,0.9802,1.0000
1.0285,0.9700,1.0373,1.0000
1.1271,0.7940,0.6872,1.0000
0.8276,1.0295,0.8304,1.0000
1.1054,0.7960,0.8041,1.0000
1.4062,1.0023,0.6987,1.0000
0.8865,1.0277,0.9193,1.0000
1.3257,1.0528,0.9867,1.0000
1.0091,0.9319,1.0887,1.0000
1.0733,1.2656,0.9117,1.0000
0.9631,0.8097,1.1612,1.0000
0.8465,1.2711,0.8098,1.0000
0.9810,0.8724,0.8941,1.0000
1.4918,1.1381,1.0622,1.0000
1.2121,0.9898,1.0510,1.0000
0.8993,0.6232,1.2338,1.0000
0.9627,0.8987,1.1231,1.0000
1.0385,0.6614,0.8054,1.0000
0.9123,1.1850,1.2846,1.0000
0.8793,0.8004,0.9004,1.0000
0.8931,0.8276,1.0758,1.0000
0.9791,0.8349,0.9206,1.0000
1.0380,0.6972,0.9926,1.0000
0.4892,0.9369,1.1744,1.0000
0.8603,1.2461,0.9706,1.0000
0.8972,1.2918,1.2518,1.0000
1.2391,1.0837,1.0363,1.0000
0.7377,0.9203,1.1340,1.0000
1.1890,1.0987,0.9423,1.0000
0.9429,1.1481,0.8228,1.0000
1.0179,1.1853,0.8494,1.0000
0.7036,1.2102,0.8537,1.0000
1.2077,1.1672,0.9390,1.0000
0.8506,0.6522,1.1019,1.0000
1.2917,0.8691,0.8708,1.0000
0.3355,1.3408,0.8513,1.0000
0.9834,0.7307,1.1873,1.0000
1.0734,0.7744,0.9041,1.0000
1.1327,0.7712,0.7808,1.0000
1.2186,1.0492,0.9511,1.0000
0.6809,0.8781,0.8972,1.0000
1.3645,1.0559,1.0254,1.0000
1.0812,0.7347,1.0952,1.0000
1.0776,1.0411,1.0629,1.0000
0.8371,1.2232,1.2102,1.0000
1.0235,1.4895,1.1087,1.0000
0.9367,0.9849,0.8499,1.0000
0.9266,0.8770,1.1932,1.0000
1.1091,0.9467,0.9500,1.0000
1.3208,1.4368,1.1322,1.0000
0.6646,0.5799,0.4661,1.0000
0.8464,0.5849,0.8354,1.0000
0.7789,0.7735,0.9505,1.0000
1.2807,0.8581,0.7174,1.0000
1.0291,1.0799,1.2459,1.0000
1.2482,0.9321,1.3436,1.0000
0.9008,0.7776,1.0566,1.0000
1.2946,1.1782,0.7595,1.0000
1.0297,1.2078,0.8852,1.0000
0.7142,1.3806,1.4513,1.0000
1.0992,1.3290,0.9601,1.0000
1.5201,0.8508,1.3132,1.0000
0.9418,1.1258,0.7112,1.0000
0.8691,1.0180,1.2774,1.0000
1.1228,1.1482,0.9994,1.0000
1.0021,1.2892,0.9793,1.0000
0.9549,1.1062,1.2162,1.0000
0.9929,0.8620,1.0962,1.0000
0.6048,1.4269,0.9216,1.0000
0.8233,1.1958,0.8441,1.0000
0.7223,0.7259,1.0257,1.0000
0.7138,0.8375,1.2001,1.0000
0.9366,0.9995,1.1208,1.0000
0.8953,0.8602,0.6339,1.0000
0.7773,0.9755,0.6724,1.0000
0.7636,0.8580,1.3422,1.0000
0.9542,1.3124,1.0790,1.0000
1.2148,0.8313,0.7935,1.0000
0.9390,1.0634,1.2426,1.0000
0.8511,0.9082,1.3244,1.0000
1.0662,0.8329,0.7370,1.0000
0.8366,1.1339,1.3581,1.0000
0.8966,1.1868,0.9310,1.0000
0.8862,1.1249,1.0503,1.0000
0.8559,1.1525,0.7734,1.0000
0.7764,1.4186,1.1716,1.0000
1.4800,0.9334,0.8080,1.0000
1.2095,0.7406,1.0553,1.0000
1.1318,0.7910,1.0073,1.0000
0.6959,1.2943,1.2239,1.0000
1.1946,0.5930,1.0822,1.0000
1.0935,1.3288,0.9506,1.0000
1.1021,0.7275,0.8574,1.0000
0.6542,1.2445,1.0399,1.0000
1.1433,1.1309,0.8125,1.0000
0.8829,0.7492,0.8871,1.0000
0.9218,1.1381,1.0748,1.0000
1.2881,0.8312,0.9177,1.0000
0.8377,0.8995,0.7533,1.0000
1.0256,1.1932,0.9159,1.0000
0.8608,0.8749,0.7109,1.0000
1.1704,0.9620,1.2993,1.0000
1.0964,1.1287,1.0012,1.0000
1.1234,1.0430,0.8432,1.0000
0.9347,0.8584,1.2968,1.0000
0.6571,1.1154,0.9442,1.0000
1.0795,1.0013,0.8509,1.0000
1.1887,0.9206,0.6748,1.0000
0.8105,0.7378,0.8064,1.0000
0.8830,0.9096,1.2196,1.0000
0.7868,0.6738,1.1418,1.0000
0.9271,1.0898,1.1376,1.0000
0.8748,1.0985,1.0693,1.0000
1.0965,1.0490,1.0593,1.0000
1.0742,1.1526,0.9223,1.0000
0.9412,0.7875,0.8571,1.0000
1.2750,0.9500,0.9792,1.0000
1.0326,1.2170,1.0345,1.0000
0.8100,1.0958,0.8271,1.0000
1.0931,0.9557,1.1604,1.0000
0.8843,1.1103,1.1070,1.0000
0.8399,1.3789,1.0421,1.0000
1.0656,0.8829,1.5289,1.0000
0.9602,0.6183,1.5106,1.0000
0.9721,1.1580,1.2204,1.0000
1.0495,1.2277,1.0647,1.0000
1.2271,1.4109,1.0177,1.0000
1.3654,1.0979,0.9996,1.0000
0.9271,0.7283,0.9325,1.0000
0.8033,1.1495,1.0334,1.0000
1.1152,0.8556,1.0699,1.0000
0.9132,1.0109,0.5952,1.0000
0.8618,0.9593,0.9298,1.0000
1.3412,0.8391,1.0789,1.0000
1.0151,1.1079,1.0189,1.0000
0.8417,1.0720,0.9893,1.0000
0.9060,1.2994,0.5364,1.0000
0.6775,1.1202,1.1857,1.0000
1.1360,0.9749,1.0459,1.0000
0.9752,1.1083,1.0951,1.0000
0.8143,0.8249,0.8032,1.0000
1.0779,1.1458,1.1054,1.0000
1.0108,0.9654,1.0871,1.0000
1.0944,0.9823,0.8490,1.0000
0.5352,1.1607,1.0655,1.0000
0.9665,1.1727,1.1121,1.0000
0.7735,0.8764,1.2372,1.0000
1.3621,1.2514,0.7996,1.0000
0.9390,0.6512,0.8879,1.0000
0.7306,1.0485,0.6922,1.0000
0.8611,0.5626,0.7980,1.0000
1.1216,0.8131,0.7382,1.0000
1.1388,1.1206,0.7516,1.0000
1.0064,0.9391,0.8472,1.0000
1.0554,1.2105,1.1467,1.0000
0.8588,0.7597,0.8816,1.0000
1.1170,0.7842,1.0565,1.0000
1.0265,0.7333,0.8922,1.0000
1.0275,1.0616,1.1892,1.0000
1.0263,0.9816,0.8085,1.0000
1.0297,0.9874,0.8211,1.0000
0.9616,1.1310,0.8682,1.0000
0.8144,0.9291,1.2130,1.0000
1.0302,0.9573,0.8443,1.0000
0.5869,0.8867,0.8913,1.0000
0.8943,0.8641,1.1030,1.0000
0.8510,1.1084,0.7268,1.0000
1.0356,0.8436,1.0843,1.0000
1.0730,1.0960,1.1874,1.0000
0.6624,1.2617,1.2141,1.0000
0.8426,0.9432,1.0467,1.0000
0.8290,1.1030,0.8625,1.0000
0.9518,0.6914,0.9224,1.0000
1.2413,0.6996,1.0408,1.0000
0.9374,1.0210,0.9501,1.0000
1.0326,0.6132,1.1852,1.0000
1.1592,0.8605,1.3335,1.0000
0.8858,1.2012,1.0470,1.0000
1.4559,1.2020,1.0423,1.0000
1.0145,1.4111,1.0179,1.0000
0.5971,1.0027,0.9181,1.0000
0.9084,1.1652,0.9483,1.0000
0.6311,1.0680,1.1841,1.0000
0.6996,0.8288,0.8512,1.0000
1.3007,0.9942,1.0195,1.0000
0.8231,0.9527,0.7977,1.0000
0.9736,0.9273,1.3086,1.0000
0.9980,0.9881,1.0299,1.0000
0.9415,1.1847,1.1554,1.0000
0.6501,1.0171,1.0929,1.0000
0.7973,1.0999,1.0973,1.0000
1.1852,1.1290,1.0603,1.0000
0.8859,1.1004,0.7290,1.0000
1.2579,1.0927,0.9235,1.0000
1.1479,1.1890,1.0850,1.0000
0.9295,0.9877,1.0832,1.0000
1.0877,1.1394,1.7319,1.0000
1.0642,1.1214,1.1368,1.0000
1.4178,0.7846,1.0938,1.0000
0.8537,1.1951,1.2055,1.0000
1.3404,1.0505,1.0020,1.0000
0.8670,1.2793,1.2246,1.0000
0.7193,0.8277,1.1933,1.0000
0.9266,0.5550,1.1422,1.0000
0.7220,0.7643,0.9152,1.0000
1.1619,0.9974,0.9877,1.0000
0.8429,1.2636,0.7093,1.0000
0.9899,1.1174,1.1537,1.0000
0.6880,0.7896,1.1128,1.0000
1.3059,0.9244,1.1900,1.0000
0.8748,0.9102,0.8464,1.0000
1.0531,1.0717,0.4871,1.0000
0.8536,0.8442,1.2803,1.0000
0.7230,0.9031,1.0041,1.0000
0.7719,1.3039,0.5363,1.0000
0.9306,1.3280,1.0189,1.0000
1.1580,1.0165,0.7745,1.0000
1.1376,1.1622,0.8477,1.0000
0.9323,0.8461,0.8637,1.0000
0.9595,1.0189,1.2266,1.0000
0.8099,0.7496,1.0532,1.0000
0.8646,0.9311,0.9721,1.0000
0.9972,0.8936,0.7370,1.0000
1.3842,0.9702,1.2009,1.0000
0.7071,1.2076,0.8103,1.0000
0.5300,0.5081,0.7255,1.0000
0.6437,1.2059,1.2480,1.0000
1.0779,1.1055,0.9271,1.0000
0.6497,1.1147,0.8513,1.0000
0.7718,1.1395,0.6915,1.0000
1.2604,0.9455,0.7862,1.0000
0.5857,0.8542,0.6812,1.0000
1.2585,0.8112,1.0834,1.0000
0.6902,1.4652,0.7376,1.0000
1.1393,1.0560,0.9363,1.0000
0.8110,1.2851,0.9891,1.0000
0.7519,1.0287,1.1993,1.0000
0.6704,0.9590,0.7901,1.0000
0.7719,1.2372,1.0830,1.0000
0.9361,0.9679,0.9225,1.0000
0.7881,1.0166,0.7238,1.0000
0.9381,1.3669,0.8934,1.0000
0.9000,1.2675,0.8551,1.0000
1.1186,1.1051,1.2770,1.0000
0.8053,0.7997,0.5968,1.0000
0.9692,1.1877,0.5229,1.0000
1.0254,0.8049,1.2728,1.0000
0.9577,1.2789,1.2412,1.0000
0.7839,1.1111,0.9846,1.0000
0.9952,1.0339,1.1661,1.0000
1.1878,0.9474,1.2369,1.0000
1.0683,0.9373,0.7658,1.0000
1.1242,1.1669,0.8747,1.0000
0.6758,1.1114,0.8165,1.0000
1.2720,1.1576,1.0510,1.0000
1.3358,1.1163,1.0340,1.0000
0.8600,1.2784,0.6008,1.0000
0.3807,0.7199,0.9536,1.0000
1.1467,1.3460,1.0470,1.0000
0.9553,0.9814,0.9559,1.0000
0.9870,0.7471,0.8842,1.0000
1.2664,0.8148,1.0509,1.0000
0.6977,1.2087,1.3300,1.0000
1.1943,1.1906,0.8606,1.0000
1.1828,1.2665,1.1569,1.0000
0.9854,1.2245,0.8513,1.0000
1.2324,0.5480,0.7828,1.0000
0.7076,0.9863,1.2177,1.0000
1.3100,0.8447,0.9287,1.0000
1.0745,1.1823,0.8270,1.0000
0.9008,0.6647,1.1241,1.0000
1.2141,1.3392,0.9558,1.0000
1.2880,1.2812,1.2248,1.0000
1.3465,1.1588,1.0936,1.0000
0.6656,0.9357,1.0108,1.0000
0.8446,1.0897,1.0532,1.0000
1.2982,1.0101,1.0507,1.0000
1.0857,0.9655,1.1536,1.0000
0.9609,1.0413,1.3032,1.0000
1.1633,1.1027,0.7371,1.0000
1.5184,1.1458,1.1739,1.0000
1.0841,1.0452,0.7402,1.0000
1.1523,0.6732,0.8373,1.0000
0.6083,0.9078,1.1792,1.0000
1.0935,1.1930,0.9464,1.0000
0.9990,0.9560,1.2273,1.0000
1.0841,1.2182,0.8713,1.0000
1.0781,0.9893,0.8434,1.0000
0.9940,1.0040,0.8419,1.0000
1.1499,1.0164,1.1485,1.0000
-0.1512,0.0525,-0.2746,-1.0000
-0.0106,-0.2974,0.2744,-1.0000
-0.2250,-0.0017,0.0644,-1.0000
0.2401,-0.0825,0.1540,-1.0000
0.0297,-0.1482,0.0203,-1.0000
-0.1601,0.3524,-0.1436,-1.0000
0.4469,-0.2192,0.0935,-1.0000
0.3199,-0.0863,-0.5305,-1.0000
-0.1889,-0.2161,-0.0916,-1.0000
-0.1532,-0.1745,-0.5940,-1.0000
0.1531,0.0422,-0.2913,-1.0000
0.2198,-0.1050,0.1055,-1.0000
-0.0004,0.3111,0.0209,-1.0000
-0.0213,0.1316,-0.0776,-1.0000
0.0651,-0.0984,0.1693,-1.0000
0.0044,0.2429,0.0654,-1.0000
0.1913,-0.5589,0.0877,-1.0000
-0.1004,0.0352,-0.1131,-1.0000
-0.1622,-0.2211,0.1955,-1.0000
-0.2530,-0.1464,-0.0952,-1.0000
0.3150,-0.1251,0.0213,-1.0000
-0.1851,-0.0935,0.0398,-1.0000
0.2667,-0.0990,-0.1943,-1.0000
-0.0883,0.1950,0.0928,-1.0000
0.1463,-0.1053,-0.4039,-1.0000
0.1996,-0.1602,-0.3702,-1.0000
0.1679,0.2327,0.1482,-1.0000
0.1154,-0.1576,-0.0408,-1.0000
0.2818,0.3113,0.1996,-1.0000
-0.2138,0.1369,-0.0514,-1.0000
-0.1991,0.0878,0.3584,-1.0000
0.0454,0.3101,-0.1582,-1.0000
-0.3376,-0.2467,-0.0139,-1.0000
0.0362,-0.0217,0.1457,-1.0000
-0.3277,0.3638,-0.0225,-1.0000
0.3599,-0.2993,0.2596,-1.0000
0.0557,-0.2731,0.0756,-1.0000
0.1731,0.3263,-0.2287,-1.0000
-0.1145,0.3143,0.1635,-1.0000
0.2158,-0.1215,0.1775,-1.0000
-0.3835,0.2636,0.1323,-1.0000
0.2861,-0.1882,-0.0345,-1.0000
-0.2683,0.0349,0.0571,-1.0000
0.4881,0.1864,0.0770,-1.0000
-0.2101,-0.0031,0.0963,-1.0000
0.1407,0.1897,0.1347,-1.0000
0.2652,-0.0413,0.0721,-1.0000
0.1323,-0.2287,0.1937,-1.0000
-0.0266,0.0922,0.2527,-1.0000
0.3262,-0.0934,-0.0998,-1.0000
0.3297,0.0522,-0.0926,-1.0000
-0.0573,0.1484,0.3097,-1.0000
0.1253,-0.4231,-0.1772,-1.0000
0.1635,0.1615,-0.1348,-1.0000
-0.1831,-0.0704,0.0069,-1.0000
0.0124,-0.1214,0.1515,-1.0000
0.3266,-0.3377,0.1586,-1.0000
-0.0925,-0.0901,0.0938,-1.0000
0.0295,0.2848,0.0123,-1.0000
-0.1161,0.2386,-0.2462,-1.0000
0.4355,-0.1376,0.2046,-1.0000
-0.0873,-0.0833,-0.1825,-1.0000
0.0620,0.2836,0.3296,-1.0000
0.3108,0.2030,-0.4862,-1.0000
0.1453,0.0488,-0.1677,-1.0000
0.0921,0.1665,0.0323,-1.0000
0.1304,0.1170,0.4673,-1.0000
0.0927,0.4080,0.0200,-1.0000
0.0451,0.2913,0.3891,-1.0000
-0.0141,-0.1680,0.0238,-1.0000
-0.1129,-0.0079,-0.1633,-1.0000
0.2090,0.1586,-0.1391,-1.0000
-0.0771,-0.1228,-0.0532,-1.0000
0.0269,-0.1932,-0.0354,-1.0000
-0.2935,0.1382,0.1518,-1.0000
0.1540,0.1597,0.0509,-1.0000
0.0885,-0.2274,0.0577,-1.0000
-0.5556,0.0732,0.3658,-1.0000
-0.2839,-0.3160,0.3768,-1.0000
-0.0274,-0.0350,-0.3298,-1.0000
0.0714,0.0227,0.2324,-1.0000
0.1315,0.1889,-0.1869,-1.0000
-0.2760,-0.2874,0.0115,-1.0000
0.0059,0.0271,-0.1078,-1.0000
0.2612,0.0696,0.0571,-1.0000
-0.4042,0.1703,0.1230,-1.0000
-0.5919,-0.0991,0.0981,-1.0000
0.4033,0.0426,0.0407,-1.0000
0.1770,0.1232,-0.1904,-1.0000
-0.2248,-0.1071,0.2286,-1.0000
0.1379,-0.0142,0.0003,-1.0000
-0.0168,0.2881,0.3163,-1.0000
0.2045,0.1112,-0.2039,-1.0000
-0.0118,0.1091,0.0768,-1.0000
0.1500,-0.0090,-0.2404,-1.0000
-0.0381,0.1221,-0.2227,-1.0000
-0.0485,0.1510,-0.1007,-1.0000
0.2091,-0.0328,-0.0978,-1.0000
-0.2107,-0.2148,0.3124,-1.0000
-0.2356,-0.1886,0.0518,-1.0000
0.0880,0.4134,0.0836,-1.0000
0.0735,-0.1066,0.1868,-1.0000
-0.2920,-0.0011,-0.0571,-1.0000
-0.3087,0.0394,0.3542,-1.0000
-0.0696,-0.2426,-0.0032,-1.0000
0.0843,0.1290,-0.0688,-1.0000
-0.0283,0.0669,0.3178,-1.0000
-0.1585,-0.0543,-0.1924,-1.0000
-0.0228,-0.0141,0.1205,-1.0000
0.2838,0.1501,0.1429,-1.0000
-0.0048,-0.1020,0.1258,-1.0000
-0.0366,-0.0903,-0.1030,-1.0000
0.0908,-0.0684,0.0315,-1.0000
-0.2017,-0.0897,0.1696,-1.0000
-0.1223,0.1461,-0.0131,-1.0000
0.0206,0.4249,-0.1781,-1.0000
-0.0805,0.2718,-0.0192,-1.0000
-0.1600,0.0129,-0.1419,-1.0000
0.1864,-0.2593,0.3377,-1.0000
0.0302,0.0466,0.0419,-1.0000
0.0797,-0.1875,0.0131,-1.0000
0.3635,-0.2565,0.1583,-1.0000
-0.2770,0.2401,-0.0254,-1.0000
-0.1046,0.3633,0.3464,-1.0000
-0.2227,-0.3565,0.0821,-1.0000
0.1407,0.0159,0.0906,-1.0000
0.1325,-0.8007,0.2698,-1.0000
0.1476,0.0425,0.3649,-1.0000
-0.1280,0.2008,-0.1335,-1.0000
0.0730,-0.4744,0.0464,-1.0000
0.0587,0.0117,-0.1156,-1.0000
-0.0472,-0.1511,-0.0359,-1.0000
0.1508,0.0074,0.2062,-1.0000
0.0017,0.1028,0.0972,-1.0000
-0.3162,0.0377,0.2850,-1.0000
-0.1038,-0.0956,0.0907,-1.0000
-0.0013,-0.1945,0.1838,-1.0000
-0.1181,0.1138,-0.0922,-1.0000
0.1043,0.0702,0.1379,-1.0000
-0.2676,0.0841,0.3114,-1.0000
0.0742,0.2826,-0.3515,-1.0000
0.1899,0.2206,0.2199,-1.0000
-0.3643,0.0097,0.0745,-1.0000
-0.0470,0.2919,-0.3531,-1.0000
0.0753,-0.1951,-0.1662,-1.0000
-0.1104,-0.0090,-0.0443,-1.0000
0.0141,0.1689,0.0268,-1.0000
-0.0385,-0.2014,-0.1852,-1.0000
-0.5477,0.1978,-0.0191,-1.0000
-0.1468,0.2081,0.1185,-1.0000
0.0561,-0.1892,-0.3504,-1.0000
-0.1560,0.4458,0.0249,-1.0000
0.3848,0.0787,-0.0191,-1.0000
0.0816,-0.0076,-0.1282,-1.0000
0.0899,0.3104,-0.0697,-1.0000
0.2360,-0.0810,0.1460,-1.0000
0.1406,-0.3780,0.0033,-1.0000
0.2227,0.2969,0.2448,-1.0000
-0.0675,-0.0749,-0.0476,-1.0000
0.2522,-0.3029,-0.2677,-1.0000
-0.2072,-0.1083,0.1035,-1.0000
0.1057,-0.2685,-0.1981,-1.0000
0.3600,-0.3014,-0.3393,-1.0000
-0.3875,0.2560,-0.0755,-1.0000
0.1981,-0.2632,0.0514,-1.0000
0.0854,-0.4787,0.2704,-1.0000
-0.4065,-0.1122,0.1865,-1.0000
-0.1681,0.2014,-0.4079,-1.0000
0.2956,-0.2371,-0.0049,-1.0000
-0.1524,-0.2069,-0.1403,-1.0000
0.2879,0.0746,-0.2195,-1.0000
-0.1836,-0.0033,0.2061,-1.0000
0.0804,0.5556,-0.0189,-1.0000
0.1162,0.0256,-0.2402,-1.0000
0.1947,0.0248,0.4785,-1.0000
-0.2834,0.1610,0.0638,-1.0000
0.0135,-0.1748,-0.2486,-1.0000
-0.4977,-0.1871,-0.1636,-1.0000
-0.1977,-0.1530,0.3141,-1.0000
-0.4449,-0.1231,-0.2360,-1.0000
-0.0429,-0.1087,-0.0041,-1.0000
0.3039,-0.0378,-0.0509,-1.0000
0.1753,0.0182,0.1879,-1.0000
0.0849,0.2565,0.0838,-1.0000
-0.0284,0.1281,0.1150,-1.0000
-0.0183,0.1315,-0.1895,-1.0000
-0.0076,0.1456,0.0123,-1.0000
-0.0283,0.0378,0.0652,-1.0000
-0.3063,0.0086,0.2379,-1.0000
-0.0653,-0.0565,-0.0102,-1.0000
-0.0458,0.0145,0.0514,-1.0000
-0.0015,-0.2192,-0.1972,-1.0000
0.0594,0.1498,-0.1876,-1.0000
-0.1297,-0.2674,0.0331,-1.0000
-0.0333,-0.2515,-0.1423,-1.0000
0.1867,0.2609,0.1431,-1.0000
0.4497,0.0269,-0.2557,-1.0000
0.0560,-0.0783,-0.3087,-1.0000
-0.1110,0.2839,0.2149,-1.0000
0.1970,0.0930,0.0636,-1.0000
-0.3004,-0.4436,0.0186,-1.0000
-0.1181,-0.1138,0.1764,-1.0000
-0.0720,0.1835,-0.4394,-1.0000
0.0943,0.1203,-0.1112,-1.0000
-0.2903,-0.1074,0.2364,-1.0000
-0.2653,0.3092,0.0655,-1.0000
-0.0143,0.1262,0.1563,-1.0000
-0.3249,-0.0891,-0.0036,-1.0000
0.1251,-0.1263,-0.1723,-1.0000
-0.1397,-0.0615,-0.0059,-1.0000
0.2216,-0.0110,-0.0123,-1.0000
-0.1106,-0.3744,-0.0757,-1.0000
0.1321,-0.1576,-0.0918,-1.0000
0.0296,0.0228,-0.0108,-1.0000
-0.0330,-0.1229,-0.2921,-1.0000
-0.2656,-0.1474,-0.0032,-1.0000
0.1520,0.4286,0.2435,-1.0000
0.1876,-0.1233,-0.0886,-1.0000
-0.0409,0.3236,0.2541,-1.0000
0.0196,-0.4765,0.1854,-1.0000
0.0216,0.0289,0.2351,-1.0000
-0.2853,-0.1898,0.1753,-1.0000
-0.0613,0.1939,-0.1792,-1.0000
0.3706,-0.0143,-0.4135,-1.0000
-0.0509,0.0069,-0.0533,-1.0000
0.1664,-0.0981,0.0530,-1.0000
-0.0505,-0.2923,-0.2197,-1.0000
-0.3887,-0.0639,0.0273,-1.0000
-0.2488,0.3001,0.3631,-1.0000
0.2469,0.1931,0.0628,-1.0000
-0.0828,-0.3295,-0.1086,-1.0000
-0.1108,-0.0197,-0.2021,-1.0000
-0.3098,-0.1900,-0.2763,-1.0000
-0.1459,-0.0450,0.1408,-1.0000
0.0265,-0.1760,-0.1328,-1.0000
0.3190,-0.0235,-0.2938,-1.0000
-0.0884,-0.3141,0.1595,-1.0000
0.2438,0.3493,0.0864,-1.0000
0.0444,0.0821,-0.2157,-1.0000
0.0214,-0.0715,-0.2595,-1.0000
0.0272,0.3472,0.0531,-1.0000
0.1117,0.0611,-0.0203,-1.0000
-0.2446,0.0833,-0.1138,-1.0000
-0.1979,-0.1339,0.1460,-1.0000
0.1259,0.1509,-0.0340,-1.0000
-0.4632,-0.3424,-0.3012,-1.0000
0.2314,-0.0191,0.0742,-1.0000
-0.0463,-0.1705,-0.0940,-1.0000
-0.0956,-0.5594,-0.1350,-1.0000
0.0151,0.1502,0.2345,-1.0000
0.1012,0.1902,0.0781,-1.0000
0.3440,-0.1701,0.0157,-1.0000
-0.0099,-0.1118,0.0557,-1.0000
0.0455,0.1708,0.1458,-1.0000
0.2333,-0.3239,0.0386,-1.0000
0.0907,-0.1719,0.0551,-1.0000
0.0819,-0.1226,-0.1640,-1.0000
0.0590,0.0893,-0.0427,-1.0000
-0.0582,-0.0550,0.1782,-1.0000
-0.0738,0.1934,0.0740,-1.0000
-0.1913,0.1022,0.0259,-1.0000
-0.0374,-0.0989,0.0229,-1.0000
0.1721,-0.0233,-0.0689,-1.0000
-0.0918,-0.0057,0.1171,-1.0000
-0.2472,0.1021,0.0047,-1.0000
-0.0328,-0.0540,-0.0654,-1.0000
0.1209,-0.2011,0.3062,-1.0000
0.2633,0.2240,0.1120,-1.0000
-0.1334,-0.0763,-0.3912,-1.0000
-0.3817,-0.1744,0.0475,-1.0000
0.2842,-0.1107,-0.2180,-1.0000
-0.0569,-0.1196,0.0177,-1.0000
-0.1099,0.0803,0.3180,-1.0000
0.0303,0.0106,0.3842,-1.0000
0.0738,0.1822,-0.2542,-1.0000
-0.1305,0.2479,-0.2433,-1.0000
0.0584,0.4642,-0.3922,-1.0000
-0.1981,-0.0331,-0.2155,-1.0000
-0.5837,0.1565,-0.0857,-1.0000
0.3012,-0.1945,-0.3108,-1.0000
0.0923,-0.2252,0.0473,-1.0000
-0.1460,0.0054,-0.0826,-1.0000
0.3732,0.0047,0.2052,-1.0000
0.2899,-0.1816,0.2400,-1.0000
0.2930,-0.0907,0.1718,-1.0000
-0.0631,-0.1551,-0.1931,-1.0000
-0.0501,-0.1632,0.1045,-1.0000
0.1599,-0.0600,0.1544,-1.0000
0.1143,0.0547,-0.1159,-1.0000
-0.2381,-0.0535,0.1435,-1.0000
-0.3582,-0.0029,0.0236,-1.0000
0.4104,0.1427,0.0537,-1.0000
-0.1632,-0.0502,-0.0708,-1.0000
-0.1711,0.1108,0.0897,-1.0000
0.1101,-0.0906,-0.0829,-1.0000
0.3669,0.0849,0.2835,-1.0000
0.2452,-0.0158,0.0790,-1.0000
0.0933,-0.2372,0.1567,-1.0000
-0.3999,0.1392,0.0702,-1.0000
0.1442,-0.2754,-0.3033,-1.0000
-0.1505,0.0829,-0.1488,-1.0000
-0.0971,0.1155,-0.1078,-1.0000
-0.0822,0.1482,-0.1201,-1.0000
-0.1358,-0.1308,-0.0892,-1.0000
-0.1311,-0.1972,-0.2120,-1.0000
-0.2833,-0.1645,0.1821,-1.0000
0.0106,-0.1564,0.4832,-1.0000
-0.1267,-0.4163,-0.0725,-1.0000
0.0594,-0.1718,0.0282,-1.0000
-0.3631,-0.0976,-0.0319,-1.0000
0.0413,0.1970,0.6247,-1.0000
0.1061,0.0472,0.1530,-1.0000
0.1306,-0.0830,-0.0465,-1.0000
-0.2563,0.1357,0.0242,-1.0000
-0.0970,0.3141,-0.4144,-1.0000
-0.5566,-0.1515,-0.0608,-1.0000
-0.0980,-0.3461,0.2355,-1.0000
0.3505,-0.0881,-0.0789,-1.0000
0.0539,0.1673,-0.4303,-1.0000
0.1215,0.3333,0.2091,-1.0000
-0.4142,0.2127,0.3001,-1.0000
-0.1555,-0.0832,-0.0185,-1.0000
-0.1999,0.0093,-0.1811,-1.0000
-0.0863,-0.6125,-0.1427,-1.0000
-0.3160,-0.2311,-0.0793,-1.0000
-0.0176,0.1699,-0.0061,-1.0000
-0.0922,-0.0696,0.3273,-1.0000
0.0929,-0.1160,0.0862,-1.0000
-0.4628,0.1726,0.2598,-1.0000
0.1184,0.2255,-0.2622,-1.0000
-0.0829,-0.0056,0.0356,-1.0000
0.3250,-0.0786,0.0380,-1.0000
0.0648,-0.1750,0.1555,-1.0000
0.0195,0.4402,-0.1658,-1.0000
0.2588,-0.0373,0.4025,-1.0000
0.1475,-0.0095,0.0056,-1.0000
-0.4478,-0.2320,-0.1994,-1.0000
-0.0033,-0.1837,-0.0226,-1.0000
0.0733,-0.0090,0.0319,-1.0000
-0.0619,-0.2183,-0.3678,-1.0000
0.1067,-0.0310,0.1529,-1.0000
0.1067,0.0490,0.1370,-1.0000
-0.0395,-0.2728,0.3048,-1.0000
-0.2644,0.2230,-0.0708,-1.0000
-0.0801,0.0271,-0.1909,-1.0000
0.0493,0.2769,0.1242,-1.0000
-0.1625,-0.1288,-0.0117,-1.0000
0.2383,0.3742,0.1800,-1.0000
-0.3519,0.0704,-0.1475,-1.0000
0.4845,0.2114,0.2484,-1.0000
0.0322,0.0948,-0.2432,-1.0000
-0.1404,0.0615,0.0634,-1.0000
-0.0743,0.2404,-0.1504,-1.0000
0.1665,0.5109,0.0558,-1.0000
0.2104,0.0334,-0.1967,-1.0000
